ID;Name;Sex;Age;NOC;Year;Sport;Medal
26788;Roger De Wilde;M;24;BEL;1964;Water Polo;NA
26789;"Pierre Eric Omar ""Peppie"" de Windt";M;21;ARU;2004;Athletics;NA
26790;Reginald de Windt;M;28;IOA;2012;Judo;NA
26791;Frank de Wit;M;20;NED;2016;Judo;NA
26792;Maarten de Wit;M;44;NED;1928;Sailing;Silver
26793;"Robert Hubert Maria ""Rob"" de Wit";M;26;NED;1988;Athletics;NA
26793;"Robert Hubert Maria ""Rob"" de Wit";M;29;NED;1992;Athletics;NA
26793;"Robert Hubert Maria ""Rob"" de Wit";M;31;NED;1994;Bobsleigh;NA
26794;Simon de Wit;M;23;NED;1936;Rowing;NA
26794;Simon de Wit;M;23;NED;1936;Rowing;NA
26795;Laura de Witte;F;20;NED;2016;Athletics;NA
26796;Lisanne de Witte;F;23;NED;2016;Athletics;NA
26797;"Alfons ""Fons"" De Wolf";M;20;BEL;1976;Cycling;NA
26797;"Alfons ""Fons"" De Wolf";M;20;BEL;1976;Cycling;NA
26798;Hendrik Maarten de Wolf;M;34;NED;1928;Weightlifting;NA
26799;Jissy Johanna Margatha de Wolf;F;24;NED;1996;Rowing;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;28;FRA;1948;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26800;Marcel de Wolf;M;32;FRA;1952;Gymnastics;NA
26801;"Nicolaas ""Nico"" de Wolf";M;24;NED;1912;Football;Bronze
26802;Andr De Wulf;M;29;BEL;1952;Bobsleigh;NA
26803;Jacques Marie De Wykerslooth De Rooyesteyn;M;27;BEL;1924;Modern Pentathlon;NA
26804;Liam Andrew De Young;M;22;AUS;2004;Hockey;Gold
26804;Liam Andrew De Young;M;26;AUS;2008;Hockey;Bronze
26804;Liam Andrew De Young;M;30;AUS;2012;Hockey;Bronze
26805;Francesco De Zanna;M;31;ITA;1936;Bobsleigh;NA
26806;Georges de Zogheb;M;NA;AUT;1900;Equestrianism;NA
26807;Maurilio De Zolt Lisabetta;M;29;ITA;1980;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;29;ITA;1980;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;29;ITA;1980;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;29;ITA;1980;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;33;ITA;1984;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;33;ITA;1984;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;33;ITA;1984;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;33;ITA;1984;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;37;ITA;1988;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;37;ITA;1988;Cross Country Skiing;Silver
26807;Maurilio De Zolt Lisabetta;M;37;ITA;1988;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;41;ITA;1992;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;41;ITA;1992;Cross Country Skiing;Silver
26807;Maurilio De Zolt Lisabetta;M;41;ITA;1992;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;43;ITA;1994;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;43;ITA;1994;Cross Country Skiing;NA
26807;Maurilio De Zolt Lisabetta;M;43;ITA;1994;Cross Country Skiing;Gold
26808;Bruno De Zordo;M;22;ITA;1964;Ski Jumping;NA
26809;Dino De Zordo;M;22;ITA;1960;Ski Jumping;NA
